Soil_Type,Soil_Moisture_%,Shear_Strength_kPa,Bearing_Capacity_kPa,Excavation_Depth_m,Retaining_Wall_Type,Support_System,Deformation_mm,Rainfall_mm_day,Temperature_C,Groundwater_Level_m,Seismic_Activity,Ground_Settlement_mm,Wall_Displacement_mm,Pore_Water_Pressure_kPa,Strain_Gauge,Risk_Level
1.4125652485170197,0.3897095093634197,1.1002946219322796,-1.5180162159556938,-0.5236360828715704,1.2440291124342355,0.012310081715209156,-1.112537625972909,-0.9457462587081304,-0.10802841317797826,1.3645612292795042,0.9841259761879441,-1.0956106353834316,1.503300132941294,-1.001451604690679,0.5657318425553834,2
1.4125652485170197,-0.27948065079822837,0.7687559930212244,1.3212877290527474,-1.46105086709834,-1.16221675300916,1.2433182532361238,-0.46234026400701705,1.1324967681707505,1.3236725170104342,-0.695472634675051,-1.016130072974544,-0.9460733422383208,-0.6408958781131376,1.0182688938700355,-1.5129851099626563,0
1.4125652485170197,1.4845445019034538,1.5984552013481206,-0.18358454294216306,1.7129997013369622,-1.16221675300916,1.2433182532361238,0.4963149911337901,-1.0086213248170062,1.6324434771244423,0.549280329684961,0.9841259761879441,-0.3429097316438494,-0.20335327812072504,0.9964255457639162,-0.0007138710646250474,2
1.4125652485170197,1.2559704556915876,-1.6773142366113676,0.03122346816608567,1.1595953038108415,1.2440291124342355,0.012310081715209156,-1.4711125299088976,-0.9517858766794086,-0.5169181928786684,-0.5984140228362066,-1.016130072974544,-0.9797169193407519,-1.3169543715253496,-1.3044160894588308,-0.6746826575810514,2
-0.3937841741390156,-1.5584757482802671,-1.0568049873699548,0.4329417737733255,1.2839031604583295,0.04090617971253776,1.2433182532361238,-0.46121478986006625,0.6615836292979658,0.27740315512278585,-0.3753396651393907,0.9841259761879441,-0.07151941282131288,1.1356723685764278,1.4365108264555482,-0.5715504900337265,2
-1.2969588854670333,-1.6231128831400676,-1.714604147818923,1.4697112844129558,1.5823866027098734,-1.16221675300916,1.2433182532361238,0.14039434337774276,-0.28397081543345565,-1.3682872181353798,-0.8373637032575021,-1.016130072974544,1.2668555597608273,-1.612403675182292,-1.023203231875354,1.596586087917058,2
-0.3937841741390156,-0.4227313260816674,0.5218447164302402,-1.6679049066058156,-1.3978479519568607,-1.16221675300916,-1.2186980898057054,1.742602968390411,1.5525846123551186,-0.9957309080285391,-0.5482674641774159,0.9841259761879441,0.703567965519155,1.1257109918785186,0.4110953232196683,-1.0616884931719988,2
-0.3937841741390156,1.0656404427067405,1.397520517147242,-0.08493804966504365,-0.34780329434600116,0.04090617971253776,0.012310081715209156,-0.06886728101554392,-1.3861321091632006,-0.2429429232664176,-0.30658997197322635,0.9841259761879441,0.23966442580315941,-1.2298726296682787,1.6887415705153872,-0.6225823063160278,2
-0.3937841741390156,1.6715729592582296,-0.8900816273940086,0.6443471377684762,-1.4470091663873317,0.04090617971253776,1.2433182532361238,1.1170055609820277,0.08758119756369827,-0.975466574838992,0.7997549092349673,0.9841259761879441,-1.4844464154702122,1.3042318179868884,1.3347948312465234,0.055962774421482085,2
1.4125652485170197,-1.197780788067117,1.4988875330359754,0.7653361030802683,-0.958638974504103,1.2440291124342355,1.2433182532361238,-0.2163231670765373,1.5071615019772473,1.393759021353907,0.05360867307277522,-1.016130072974544,0.6401065375303606,0.7718224620462616,1.5890765858314198,1.2622090376061657,1
0.509390537189002,0.3235884771738294,-1.530405409504095,0.660982993430706,-0.893738737666183,0.04090617971253776,0.012310081715209156,1.0487190826605526,1.456907607650913,-1.1448162973172245,1.596872855828793,-1.016130072974544,-1.2126001282427499,-1.147068796914632,-0.5158933945768379,-0.262469222107867,0
-1.2969588854670333,-0.4075507153721694,1.5247552151444301,-1.269095001935837,-0.05598782464037643,1.2440291124342355,-1.2186980898057054,0.3508693012907536,-1.1506277114230468,-0.09381419274114222,-1.6240632807055,-1.016130072974544,0.9645028345317607,0.21508947318270621,-1.3285235010860135,0.8551732827334089,1
0.509390537189002,1.6120444901132487,-0.5121382310197087,-0.6986092627348491,-0.7567711250634395,0.04090617971253776,0.012310081715209156,1.36193741766166,-0.4177803361078453,0.43646213999210337,0.0233603280418542,0.9841259761879441,-0.9188710092045159,-0.6445595986032645,-1.0447436243944004,1.2394840467806039,2
-0.3937841741390156,1.1738699352803252,-1.3865769093929574,-0.49346205141351046,-1.342375780287453,-1.16221675300916,-1.2186980898057054,-0.28967469115160194,0.46286955929396273,0.7409913687893993,0.31326184122697553,-1.016130072974544,-0.33244163048783976,-1.1010141183605584,0.02545100708803823,-0.6267800062185148,1
-0.3937841741390156,1.1608743477990084,-0.04294674853662301,1.0479853050078034,-1.109953246151046,1.2440291124342355,0.012310081715209156,0.3817367708235822,-1.1406324001213028,-0.3503720073519392,1.513398477648425,0.9841259761879441,-0.5662469067777337,1.211252357499785,1.0290876523937809,-0.34417548420929006,2
0.509390537189002,-0.10650143957553197,-0.8436190433609491,-0.7699741325085476,-1.1805942475701883,1.2440291124342355,0.012310081715209156,0.4710245381653791,1.6798171421562327,1.3673883387121153,-1.5980648490838358,0.9841259761879441,1.2189149051935158,-0.33600870847457237,-1.175688515583347,-0.46780782427380874,2
0.509390537189002,-0.29121898088824233,-0.7454242437700488,-1.0053296537820848,1.7050802330225783,1.2440291124342355,0.012310081715209156,-0.2673116919051327,1.4940042603540864,0.3043507990493786,0.2749500099655645,0.9841259761879441,-1.3526118730062875,-0.3529158390379398,0.5713913378135137,1.159149615588239,2
0.509390537189002,-0.7760822273928888,-0.667078115542488,1.57714536173953,0.9580337923007349,0.04090617971253776,0.012310081715209156,-1.2154972536321256,-1.114279930223994,-0.15090340670611274,1.275612240585382,-1.016130072974544,0.1893867568659377,-1.1293556737529693,-0.5811071700239097,-1.5342612916730234,2
-0.3937841741390156,-1.520222144098491,1.0654856475264984,-1.7033623825272752,1.68650636908922,-1.16221675300916,-1.2186980898057054,-1.3917259097881376,-1.2740095025691474,-1.466596138114647,-0.9094680348521635,0.9841259761879441,-1.2981199529926677,-0.4054738775165242,-0.5206819547502735,-0.632229163818529,2
-0.3937841741390156,1.251370786019692,0.14329653306585424,1.716767473008714,-0.1586067165198229,1.2440291124342355,-1.2186980898057054,-1.6587040306045047,-1.398693087456104,-0.061904513884512936,1.3565653692381987,-1.016130072974544,0.6780462262188623,1.253476096669075,0.5788866832573618,0.6350002050553114,2
-1.2969588854670333,1.0736899680730945,-0.6530364044741793,0.6066488990860093,-0.7225040042549438,1.2440291124342355,1.2433182532361238,1.3165850209764074,1.4754983803463362,1.1964596171114221,-1.7056399768314627,0.9841259761879441,1.3813819614675658,-0.47317288342537134,-0.08938770917309836,0.24571517329679837,2
-1.2969588854670333,1.7142314963050747,0.3920396596752111,1.1310959226908062,1.094317551654287,1.2440291124342355,0.012310081715209156,-0.8954796249083077,-1.0212437059279968,0.46771137282420633,0.8427582204434747,0.9841259761879441,-0.2707795648762443,1.5250831847473787,1.0935555527365695,-0.19545315028051186,2
-0.3937841741390156,1.703668179887206,0.7618625806008483,-0.7151268540130618,-0.5551734457622399,1.2440291124342355,-1.2186980898057054,-0.9821767126690414,-0.24461340870521256,1.2368443561364204,1.5595369589531909,0.9841259761879441,-0.08295649448388766,1.507104348413366,-1.1559237640674804,0.15862770915918817,2
0.509390537189002,0.19090051297108834,-0.788233330215122,-1.6845076580581784,-0.6490697017172512,-1.16221675300916,-1.2186980898057054,0.8391469698032041,-0.13102338511908687,0.04172807528333761,0.5739304883382413,-1.016130072974544,1.459850367155122,-1.2142062895990948,1.0178373944327677,-1.0108275898310088,2
0.509390537189002,0.9231226688137636,-0.2957095756684456,0.8177730615891633,-0.8827655901301192,0.04090617971253776,-1.2186980898057054,-0.6053990597457296,0.39272569351400083,-1.285567026311411,-0.20539563772917654,-1.016130072974544,0.032576099332675156,-1.1041443849064798,-1.4702583986589097,-0.21448866348479873,1
-1.2969588854670333,1.5258168173141142,-1.315052184247025,1.1507229068737355,-1.2420836412806573,-1.16221675300916,0.012310081715209156,0.040548985992327764,-1.446384278951304,-1.656035813725553,-1.6133446641514344,0.9841259761879441,-0.08469066083518288,1.223109537518424,-1.0251772399228873,0.027988538603005417,2
-0.3937841741390156,1.1996829221794965,-1.1079310874007802,0.8267875598336707,-0.7990501641713433,1.2440291124342355,1.2433182532361238,-1.1523046921128262,-0.9056712358742796,-0.6325828678938838,1.513101373699882,-1.016130072974544,0.23393021275731332,-0.3725522024965231,0.5591111314127927,1.392564457929488,1
-1.2969588854670333,-0.8654310692826851,0.6394252286388147,-1.2399927091737875,-0.4536059962996836,-1.16221675300916,-1.2186980898057054,1.6159375318197515,1.5523961927757008,0.7626442998336354,-0.09370589980023174,-1.016130072974544,0.623382410784747,-1.691379252271512,1.2406113529640066,-0.7947745004684982,1
-1.2969588854670333,-0.1687293137963874,-1.1069210582541857,0.8715789705248354,0.6599679699637382,1.2440291124342355,0.012310081715209156,1.2403579713590294,1.4718933885790861,1.0887494175510397,-1.6700853620147855,0.9841259761879441,-1.4216561334517417,-0.7762582625654353,-0.8241797776444639,1.2786103200663668,2
1.4125652485170197,-1.2706666636081547,0.09437483791430633,0.9251651246327054,-1.4766068431091008,0.04090617971253776,-1.2186980898057054,1.2827486501659158,1.028507383645539,-0.6589722469468657,0.6904655751511798,0.9841259761879441,1.086511090807164,0.3231085741504132,-0.5687166211713461,0.5148752476656858,2
1.4125652485170197,1.5576534770594765,0.7370331364559604,0.5434281359084113,-0.9596389367390779,0.04090617971253776,-1.2186980898057054,-0.30415005113828264,-1.6289228667988342,0.0475322317410223,-0.05247982782029231,-1.016130072974544,-0.2676282382878187,1.0077976530772912,0.15102217442885518,-1.6162617631983383,1
1.4125652485170197,0.36488367094181273,-1.3675082253552793,0.9154581468837707,1.1318139424081513,0.04090617971253776,1.2433182532361238,0.9305582341538197,-0.5560109457488108,-0.21589466565537926,-1.3294877865167127,0.9841259761879441,-1.5429329802373777,-1.2532903925487073,-0.9651138741261138,0.7894734390624161,2
0.509390537189002,-0.9295662420926611,0.24168218643531852,1.191450974934933,-1.1818300047832297,1.2440291124342355,-1.2186980898057054,-1.2170107909342045,0.49369372103499104,-0.2533442185070502,-1.0082585944548916,0.9841259761879441,0.9638541606046747,-1.330871721888424,1.0905486641080988,-1.5643034453158047,2
-0.3937841741390156,0.5895539719921801,-0.8443662041376979,0.3880237659801605,-0.4978960432031193,-1.16221675300916,-1.2186980898057054,-1.6866649367608249,-0.7367443763300966,-0.8865938225968814,-1.5432963793016148,-1.016130072974544,-0.4732573174170151,1.4248743947877938,0.961913242966647,1.7211397977213208,2
-0.3937841741390156,0.4058692066498106,1.6243288153131508,-1.4275911566723127,1.3262255096920395,0.04090617971253776,0.012310081715209156,-1.647240624041259,1.4759972650280544,-1.2222703654416862,0.27778612027168087,-1.016130072974544,-1.4445380927448634,0.8444070134679892,-1.1923575744761281,1.2950342546271143,2
-0.3937841741390156,-0.48547907736982404,-0.05107635524978081,-0.0476423668986434,-1.1538630191718169,1.2440291124342355,0.012310081715209156,0.3202676505784259,0.5143797837934749,-1.0090921800363377,0.4483051405664349,0.9841259761879441,0.4286549773504514,0.2964547656212578,-0.10025493414651607,-0.6700674559222263,2
-0.3937841741390156,-1.3241609038673914,1.0758538966527431,-1.4654783430705367,-1.40611796012926,1.2440291124342355,1.2433182532361238,-0.1353225449002798,-1.4457865369360277,-1.5086831018098594,0.03291211910347158,-1.016130072974544,1.293775824441984,0.9056592257673304,0.9659969849899175,-0.8064700652038935,2
1.4125652485170197,0.5891168488933548,0.1819688921356014,-0.3246010055036828,-0.002066592938142179,-1.16221675300916,0.012310081715209156,0.08211476152162574,1.4739703970351297,-1.0039951133512914,1.1451301768388236,-1.016130072974544,1.3205427174913968,-0.24999141673898742,-0.5339589022499697,-0.38280542909462767,2
0.509390537189002,0.07047023043149069,-1.5893120032866408,-0.32611070627658084,-0.6384602422614225,0.04090617971253776,0.012310081715209156,-1.6906784432634898,1.6440464479757322,-1.6717242566950836,1.301970610814387,0.9841259761879441,1.5660470828758448,0.8692203344647131,0.48010893578325725,-0.4691374639113499,2
0.509390537189002,0.9345436457526558,0.47178561094894006,-1.5057314037217238,0.27353751467732373,1.2440291124342355,1.2433182532361238,-0.24889570249445384,-1.425536556261287,0.5126580402041352,0.425425347793967,0.9841259761879441,1.2501395399465713,-0.44371804069717097,-1.5183330413339051,-0.41390061184361343,2
1.4125652485170197,0.06997581011075801,1.5840548419603342,-0.5276820793268718,1.1135775769057525,-1.16221675300916,-1.2186980898057054,0.7767592275166398,0.1602511682433584,-0.5860864998277174,-1.7280977116253455,0.9841259761879441,-1.789482522441534,-0.8773714447738885,0.3963919898432229,-0.5985646172393386,2
0.509390537189002,1.2083716677449352,0.36155698468896946,-1.350147708870042,-1.2159822342030462,0.04090617971253776,1.2433182532361238,-0.17942500199239744,-0.638474697172468,1.735113766979016,0.7097857461821844,0.9841259761879441,-0.4616995563986452,0.7692444282353453,-1.1671195816589095,0.43594231572163333,2
1.4125652485170197,0.17881474109890524,1.1219741118540358,1.0611200051666725,0.33395809481483324,-1.16221675300916,0.012310081715209156,0.8258959782676789,-0.3263913102921845,-1.0195942906781523,-0.2805176452848639,-1.016130072974544,1.077493171827248,-0.2811705322669254,1.15715404886425,-1.1246461272420667,2
-0.3937841741390156,0.2097799422305394,1.349206267198807,1.5433922011446408,0.07121351343034425,-1.16221675300916,1.2433182532361238,-0.9074797313582345,-1.0699793730024179,-0.48199105990356594,0.2465797837707175,-1.016130072974544,-0.5108220874449281,1.6261837847515845,-0.4718349959418268,1.2039840102456711,2
1.4125652485170197,1.292279588393245,-0.9439124156378642,-1.4839210672468348,-1.1917650462809195,1.2440291124342355,-1.2186980898057054,1.106884649594789,0.3196917619655252,-0.43953532534099005,0.544935289594579,0.9841259761879441,0.31547030409804855,-0.5195015632099204,-0.7251849126560331,1.0892845775764746,2
-0.3937841741390156,-0.33008910128940416,-0.9999534252821004,1.5690777566787757,0.48526324091871625,1.2440291124342355,1.2433182532361238,0.3266202439455041,1.6447883172272306,-1.6743728444063157,-0.5225745256425676,0.9841259761879441,0.33221574337403287,1.4236341903193896,1.1924868148703531,-0.058157878516596546,2
-0.3937841741390156,-1.2540174525460952,0.39430159953382615,0.07322166460364828,-0.7390257197574452,1.2440291124342355,0.012310081715209156,-0.9847588920861394,0.05809743577241505,1.2617450553292262,1.5023302985584943,0.9841259761879441,-0.5151334354592273,1.4617847802689403,-1.5185699440733933,1.2270363156045148,2
-1.2969588854670333,-1.614830124532749,-0.3045190140929837,-0.6980210388560047,0.009452058408048164,-1.16221675300916,0.012310081715209156,-0.894626953034561,-1.4073916847105972,-1.5911656449039153,-1.2950897767681304,0.9841259761879441,1.3792601772166586,-0.8849832256316145,-0.33072085430166237,-0.8415375021491296,2
1.4125652485170197,0.8756343873112623,1.1942229121137504,-1.4682009364785158,-1.4077411455487845,1.2440291124342355,1.2433182532361238,0.464120844785534,0.46593872092249566,1.6186069812396717,0.6250624889734139,-1.016130072974544,-0.02980277096141347,1.0042499284734971,-0.42193656962287734,-1.6257419679668181,1
-1.2969588854670333,0.4133483050530952,1.4044844309059727,-0.0026964797100880334,-0.08926547166968325,-1.16221675300916,-1.2186980898057054,1.1652110081205678,-0.5099134431880211,1.4485891975778447,-1.7580925359175412,-1.016130072974544,-0.16480790227221623,-0.2356612750109374,-0.7140542984643815,0.42936520108819404,1
1.4125652485170197,0.7005726963944938,-0.5058519231639348,1.0136730377293082,-0.6243290659568057,-1.16221675300916,1.2433182532361238,-0.27340614270596214,1.2888287500627336,0.18843650441706095,1.529309174533129,0.9841259761879441,1.7059901568120062,1.4093633045506233,1.4354475818655577,-0.12160278693463263,2
1.4125652485170197,-0.9833238799899232,-0.91318920588377,0.7113155130452662,1.1784905515566697,1.2440291124342355,-1.2186980898057054,-0.819694764147648,-0.18045882339293945,0.21697099728114835,-1.3717860454168644,0.9841259761879441,-0.06396473721828794,-0.17776619039891822,0.8840583563818054,0.2515939728405703,2
-1.2969588854670333,-1.2459385472284863,0.9868483228121162,-1.5603169177795773,-1.4961269279325453,0.04090617971253776,-1.2186980898057054,1.2939363625089102,-1.0239789573501445,0.6063852011822738,-1.4347266440815158,-1.016130072974544,-1.1705157651890137,0.8211649593345194,-1.4713283733314995,1.386246156762792,1
-1.2969588854670333,-1.663648237943692,-0.7806072652103709,-1.4818967057899726,-0.23245447411522235,0.04090617971253776,1.2433182532361238,0.6073111759431234,-1.0300270103965825,-0.3363033416890835,-0.5841187004458707,-1.016130072974544,0.004756357585115514,-0.12057275271795768,0.7598068439932093,1.6273563512613458,1
1.4125652485170197,-0.5114521568555247,1.1339458611097801,-0.3407504808657,-0.09329322524082612,0.04090617971253776,-1.2186980898057054,-0.16070307657467475,0.9848157252229902,0.5832157987783697,-0.43923788657821333,-1.016130072974544,1.0615996644076526,-0.9326995835084578,0.11734891981605684,0.48144023181506346,2
0.509390537189002,0.30914319348103997,-0.26009917389280146,-0.7128059846916229,0.8382235113854483,-1.16221675300916,0.012310081715209156,-0.022454249888002046,-0.770237788166922,-1.546019128216058,-1.0081576352767867,-1.016130072974544,0.931116685806762,-1.0293080237648526,1.3981236000934638,0.9241399046282945,2
-0.3937841741390156,-0.36862384166469836,0.5920061390673318,-0.9303555337416947,0.3115537577022938,-1.16221675300916,1.2433182532361238,-1.0073519039385828,0.9794764220286915,-1.513223790304001,0.3164655856698658,0.9841259761879441,0.9722791185576153,-0.2616153022920421,-0.6175587708180464,-1.3994673522563577,2
-1.2969588854670333,-0.21353995148256688,-1.4071463873575598,-0.7622115001007765,0.6362694440700083,-1.16221675300916,-1.2186980898057054,0.45985742837029087,-0.9784692581136563,-0.08826680886034667,-0.19151843085122278,-1.016130072974544,0.6893818818409401,0.859165500974373,0.27801752772994853,-1.1367657541132612,2
-0.3937841741390156,1.3865867725943999,0.4393105175866738,1.0446844635680959,1.0200829648087706,1.2440291124342355,0.012310081715209156,-0.47092917965689957,-0.5745682210252087,0.2382710768755695,-1.6515858512934034,-1.016130072974544,-0.904258486075227,0.348380690233141,0.026343714712334595,0.8187589309598298,2
0.509390537189002,-0.5194482402970009,-0.16213821729394826,1.4795517449045845,1.317643460221324,-1.16221675300916,1.2433182532361238,1.7405914050133666,-0.07299926165916548,1.4335448310309298,-0.6318265463488477,-1.016130072974544,1.2303988373070252,0.6321139538622323,-0.012036003401094026,-0.21227235550144286,2
0.509390537189002,0.048806868522816946,0.30912126057331435,-0.33304046538166676,-0.5984285209826152,1.2440291124342355,0.012310081715209156,-0.049248919798053785,1.5932242326453891,-1.334343742768013,1.1213068526491983,0.9841259761879441,1.3405242611767965,-0.7475496136406894,-0.1267376871407401,-0.16240190256350265,2
0.509390537189002,0.97340685687782,-1.1538375250366166,1.3996056275403548,0.18483003199570203,1.2440291124342355,0.012310081715209156,-0.02944951851917287,1.5532369200944671,1.2032174472716388,0.6900385752551036,0.9841259761879441,-1.115190534748085,-0.07144466781609471,-0.9854904917542218,-0.6315917948919484,2
-1.2969588854670333,-0.35388468698708686,0.8342883198047917,-0.6221800426064684,1.2404352015848443,0.04090617971253776,0.012310081715209156,0.24821748658540616,-0.9750351482633206,-0.961878643518163,0.8156679821461643,-1.016130072974544,-1.338876903641115,-1.5554808859933018,0.9004517540100935,0.38888237407745674,2
0.509390537189002,0.41944164614261864,1.2743819029084291,-0.08634379362866207,1.7622985963054554,0.04090617971253776,-1.2186980898057054,1.4666640994714721,-0.4471441763878989,-0.31144456860934644,0.7200994463555861,-1.016130072974544,1.629052621780858,1.069824168616741,-0.14308938686346045,-1.0532506032294922,2
-1.2969588854670333,1.243283581930122,-0.9835448550305016,-0.9523342699807373,1.4130974925198891,0.04090617971253776,1.2433182532361238,1.0640922886826347,-1.1754961667262152,-0.5852841234827317,-0.6628292156330782,0.9841259761879441,1.2523115536586755,1.655097961948335,1.5957701752011584,0.4556956131825463,2
0.509390537189002,1.542120003858608,-1.4065199497150493,0.480955440455387,-0.39718022751867954,1.2440291124342355,1.2433182532361238,-0.15013135618288057,0.08220779991238018,-0.28998580677783026,-1.4176529592881846,0.9841259761879441,1.3397962174055387,-0.3246118933679409,-0.7963103153116645,-1.0920755469659433,2
-0.3937841741390156,-1.2092443963718098,-1.658420618214704,1.6516136576209826,-1.0132444095018176,1.2440291124342355,-1.2186980898057054,0.7789506160418218,-0.09010562732800152,-1.1723509421395402,-0.8003771035209026,-1.016130072974544,1.3157066380338605,-1.6690030203639556,0.6502886752382985,-1.4677237887218046,2
-0.3937841741390156,1.4634892351848159,0.5026113544248114,0.35305664886151467,0.01489708830122593,1.2440291124342355,1.2433182532361238,0.3189959582170922,1.4452107825138807,0.07551005827830555,1.1975803706914725,0.9841259761879441,0.10525271563034598,-1.1296749847985104,1.5347459110919015,-0.5572975126190618,2
1.4125652485170197,-0.02619013727358303,0.3807169609035668,-0.4965795221794401,0.8963540598329442,-1.16221675300916,0.012310081715209156,-0.006943970505215025,1.5472165588691444,1.128978906599312,1.728704417372574,-1.016130072974544,0.47298238087586836,0.5095227098893882,0.5841685818792725,-0.8962068996244249,2
-0.3937841741390156,-0.8280707830683333,0.16963482195659724,0.5063443500662556,0.025997145838015195,1.2440291124342355,1.2433182532361238,-1.0488136445282685,-0.3587304626595765,-0.1437421623721825,-0.009579389964280849,0.9841259761879441,0.11816190448068596,0.37217685554980984,1.2966576487992933,1.3508999530877661,2
1.4125652485170197,-0.13927107448899093,-0.9303963776283197,-1.308915635915828,-0.006808945385665671,0.04090617971253776,-1.2186980898057054,-0.1056643404364073,0.018562746103726945,0.029718289992927742,-1.7390145891209323,-1.016130072974544,-1.6171783716910921,0.9690829829862869,1.1465176375507133,-1.4980309984421714,1
-0.3937841741390156,1.646736860247329,-0.374845707782722,1.3392513304598108,1.233873927885922,0.04090617971253776,0.012310081715209156,-0.8630355322394443,1.429431610316676,1.295531379954781,-1.273407137857108,-1.016130072974544,0.8209987699654105,-0.8441299141344822,-0.4558299669741345,-1.082460553369097,2
-1.2969588854670333,-0.02446960380112446,0.3366189443871213,0.005809885497058336,-0.4323459992304982,1.2440291124342355,-1.2186980898057054,1.46001861638389,1.1171611050488928,0.7911575316403769,-0.623151580026,0.9841259761879441,-0.022415203650295427,0.8867968027813293,0.36702763583463965,0.1885892286206554,2
-0.3937841741390156,-0.586321451294528,-0.00486910752818135,-0.18002010058646561,1.3092279163423,1.2440291124342355,0.012310081715209156,-0.5519578471760962,-1.683840371270834,0.02915574944943672,0.2931170230098626,-1.016130072974544,0.4775733889641677,0.6299228467226782,-1.154748376242291,-0.04249978124055342,2
1.4125652485170197,0.4582346819965921,1.7112081085573911,0.29209235384530763,-0.2736969626417539,0.04090617971253776,0.012310081715209156,1.589958760241416,-0.5802424298104003,-0.793476631903052,-1.5054212001199976,0.9841259761879441,-0.03186956128503559,-0.6100659384771876,0.14555420258715435,-1.529119936284634,2
1.4125652485170197,-0.8901263472243524,-1.2641881235435266,0.4266868926276545,-0.5482573853117174,1.2440291124342355,1.2433182532361238,0.13433803093816055,-0.22546697166692553,1.423327631930718,1.5961301439383604,0.9841259761879441,-0.06989618233685135,0.1460563860374336,-0.9004898043553571,-1.6609694963055512,2
0.509390537189002,-1.453403879249062,0.6884476025790923,-1.4857908727383677,-0.1088136192400817,0.04090617971253776,0.012310081715209156,0.47632222781123584,-0.8953550510947456,0.3351033709484898,-0.46953888893204065,0.9841259761879441,-1.1937252363131245,-1.2061411084490754,0.8594021412717164,1.6893275604986249,2
-1.2969588854670333,-1.2716256526616037,-0.32796897052936314,0.626693042246725,0.9690566880714614,-1.16221675300916,-1.2186980898057054,0.16866230619849681,-1.000498070382857,-0.922647278608517,1.486204674007161,-1.016130072974544,-0.8182357433766381,-0.16948001472314814,0.11995212951640712,0.5647234482485753,2
-0.3937841741390156,-1.2744848015679138,-0.2445070161145341,-0.8973377354292241,-1.2549323527858836,0.04090617971253776,1.2433182532361238,-1.2673437276814057,-1.5648030172396798,-0.7531007584699202,1.0144604521995633,-1.016130072974544,-1.23915433871709,1.286008121888383,-0.2806013376979634,-0.43757806376554664,2
0.509390537189002,-1.1926863916445,0.766920067895343,0.7350608619131644,-1.0088669874473513,-1.16221675300916,-1.2186980898057054,-0.41162668755169346,0.5474464444530414,1.1342467333668564,0.9248552289184224,-1.016130072974544,-1.1098751957758823,-0.27601223851734,-0.7689212881445795,-0.07882691752948309,1
